EventId;KeyName;Position;IsString;IsActive;ConverAction
528;acc;9;TRUE;TRUE;None
529;acc;11;TRUE;TRUE;None
529;apck;19;TRUE;TRUE;None
529;srcip;33;TRUE;TRUE;None
531;acc;11;TRUE;TRUE;None
531;apck;19;TRUE;TRUE;None
531;srcip;33;TRUE;TRUE;None
537;acc;11;TRUE;TRUE;None
537;apck;19;TRUE;TRUE;None
537;sstat;25;TRUE;TRUE;None
537;srcip;37;TRUE;TRUE;None
627;acc;9;TRUE;TRUE;None
627;actby;15;TRUE;TRUE;None
628;acc;9;TRUE;TRUE;None
628;actby;15;TRUE;TRUE;None
671;acc;9;TRUE;TRUE;None
671;actby;15;TRUE;TRUE;None
675;acc;9;TRUE;TRUE;None
675;pre_auth;15;TRUE;TRUE;None
675;fcode;17;TRUE;TRUE;None
675;ip;19;TRUE;TRUE;None
680;acc;9;TRUE;TRUE;None
680;swks;11;TRUE;TRUE;None
680;err;13;TRUE;TRUE;None
685;oldnm;9;TRUE;TRUE;None
685;newnm;11;TRUE;TRUE;None
685;actby;17;TRUE;TRUE;None
644;acc;9;TRUE;TRUE;None
644;lckon;13;TRUE;TRUE;None
4720;actby;11;TRUE;TRUE;None
4720;acc;20;TRUE;TRUE;None
4723;actby;11;TRUE;TRUE;None
4723;acc;20;TRUE;TRUE;None
4724;actby;11;TRUE;TRUE;None
4724;acc;20;TRUE;TRUE;None
4728;actby;11;TRUE;TRUE;None
4728;udn;20;TRUE;TRUE;ConvertToSamAccountName
4728;grp;25;TRUE;TRUE;None
4729;actby;11;TRUE;TRUE;None
4729;udn;20;TRUE;TRUE;ConvertToSamAccountName
4729;grp;25;TRUE;TRUE;None
4740;acc;20;TRUE;TRUE;None
4740;ccmp;23;TRUE;TRUE;None
4767;actby;11;TRUE;TRUE;None
4767;acc;20;TRUE;TRUE;None
4776;acc;10;TRUE;TRUE;None
4776;swks;12;TRUE;TRUE;None
4776;err;14;TRUE;TRUE;None
4771;acc;11;TRUE;TRUE;None
4771;ip;17;TRUE;TRUE;None
4771;fcode;24;TRUE;TRUE;None
